company_name,website,evidence_urls,investors
Anthropic,anthropic.com,,
World Labs,worldlabs.com,,
Apptronik,apptronik.com,,
ElevenLabs,elevenlabs.io,,
Humans and AI,humansand.ai,,GV
Inertia,inertia.com,,GV
Axiom Space,axiomspace.com,,
Runway,runwayml.com,,Google
Ricursive AI,ricursive.ai,,
Cellares,cellares.com,,
Fundamental AI,fundamental.ai,,
Upwind,upwind.io,,
Decagon AI,decagon.ai,,
Flapping Airplanes,flappingairplanes.com,,
Goodfire AI,goodfire.ai,,
Pale Blue Dot,palebluedot.ai,,
Standard Nuclear,standardnuclear.com,,
Resolve AI,resolve.ai,,
Simile AI,simile.ai,,
Loyal,loyal.com,,
Northwood Space,northwoodspace.io,,
Render,render.com,,
